univ_657c90c1ac1d49114ba57a20d35d7ec00097b3b1,291,3298,865,676
univ_e09114c6879fa6c2c15e7365abc02cda3e193ff7,286,3146,862,579
univ_1bff05eedec5f5bb24f775eb7c0a774a4d18e7f1,214,1792,832,208
univ_fc676b03b8cc1d8bf323fc404fa23c9240a554c6,214,1792,832,208
univ_da3d425307356d1e8a9a3569839c47e30d51a939,181,2122,781,14
univ_f2f866b9b943e2cd4996968472134c754e11a482,957,11057,754,300
univ_52e62f8d4d690627a56b8ab084ecdfbc5ae610bd,770,3494,732,92
univ_e48cdc83ebda8439b0544b7ddbc4f16f2624c3ab,497,8916,682,328
univ_be25471badbc76f735ba77a075410f0e69a43aed,88,958,662,7
univ_cd066141eff78cab5b4c0796fd9538ba41caaa7f,776,44667,641,1122
univ_bf3b8e608fd1a140ca295447c9025116db68a4cf,74,765,631,39
univ_eada3cb93e80842f63b9c784862fa45024dee7b4,514,7797,604,251
univ_8d8bf5d6a0abd379cd5e72b9ce0f32a74874e78a,29,296,601,16
univ_cf2d26ab03bffc6728e7914103ce6c46531066e6,234,3683,599,128
univ_33a099c57a61d14d2fb2a58c22cd84806e9d27c8,375,4526,539,157
univ_9b4dc355b050f851ba3eb64d28ce71dd390457fd,345,4138,526,134
univ_2f94c87924b6f4115466ab985e0da8db7fff500e,880,16802,375,174
univ_18dcff7a8ed411f78012e2f2cdd7f14123002af9,49,537,168,9
univ_4bc0c553e40ce1e47d8d2a6a43df5c5923898f8c,42,413,167,9
